filename,emotion
./audio/M007_surprised_level_3_M007_surprised_level_3_M007_surprised_level_3_028.wav,surprised
./audio/M005_fear_level_3_M005_fear_level_3_M005_fear_level_3_057.wav,fear
./audio/W040_contempt_level_2_W040_contempt_level_2_W040_contempt_level_2_030.wav,contempt
./audio/W039_angry_level_1_W039_angry_level_1_W039_angry_level_1_018.wav,angry
./audio/W039_happy_level_2_W039_happy_level_2_W039_happy_level_2_046.wav,happy
./audio/M003_disgusted_level_3_M003_disgusted_level_3_M003_disgusted_level_3_029.wav,disgusted
./audio/M009_sad_level_1_M009_sad_level_1_M009_sad_level_1_005.wav,sad
./audio/M009_disgusted_level_1_M009_disgusted_level_1_M009_disgusted_level_1_010.wav,disgusted
./audio/W040_disgusted_level_1_W040_disgusted_level_1_W040_disgusted_level_1_016.wav,disgusted
./audio/W037_surprised_level_1_W037_surprised_level_1_046.wav,surprised
./audio/W038_disgusted_level_1_W038_disgusted_level_1_W038_disgusted_level_1_056.wav,disgusted
./audio/W040_sad_level_2_W040_sad_level_2_W040_sad_level_2_008.wav,sad
./audio/M009_surprised_level_1_M009_surprised_level_1_M009_surprised_level_1_012.wav,surprised
./audio/M003_disgusted_level_3_M003_disgusted_level_3_M003_disgusted_level_3_026.wav,disgusted
./audio/W038_neutral_level_1_W038_neutral_level_1_W038_neutral_level_1_061.wav,neutral
./audio/M005_sad_level_3_M005_sad_level_3_M005_sad_level_3_049.wav,sad
./audio/M009_angry_level_2_M009_angry_level_2_M009_angry_level_2_005.wav,angry
./audio/M005_surprised_level_2_M005_surprised_level_2_M005_surprised_level_2_052.wav,surprised
./audio/M007_contempt_level_1_M007_contempt_level_1_M007_contempt_level_1_011.wav,contempt
./audio/W038_sad_level_2_W038_sad_level_2_W038_sad_level_2_056.wav,sad
./audio/W036_sad_level_1_W036_sad_level_1_W036_sad_level_1_056.wav,sad
./audio/W036_happy_level_3_W036_happy_level_3_W036_happy_level_3_020.wav,happy
./audio/W037_disgusted_level_1_W037_disgusted_level_1_010.wav,disgusted
./audio/W038_contempt_level_3_W038_contempt_level_3_W038_contempt_level_3_043.wav,contempt
./audio/W036_happy_level_2_W036_happy_level_2_W036_happy_level_2_058.wav,happy
./audio/W039_surprised_level_3_W039_surprised_level_3_W039_surprised_level_3_053.wav,surprised
./audio/M003_disgusted_level_1_M003_disgusted_level_1_M003_disgusted_level_1_018.wav,disgusted
./audio/M009_sad_level_2_M009_sad_level_2_M009_sad_level_2_029.wav,sad
./audio/M003_contempt_level_2_M003_contempt_level_2_M003_contempt_level_2_005.wav,contempt
./audio/M005_angry_level_3_M005_angry_level_3_M005_angry_level_3_007.wav,angry
./audio/M003_angry_level_1_M003_angry_level_1_M003_angry_level_1_014.wav,angry
./audio/M005_angry_level_2_M005_angry_level_2_M005_angry_level_2_048.wav,angry
./audio/M007_surprised_level_1_M007_surprised_level_1_M007_surprised_level_1_009.wav,surprised
./audio/W036_angry_level_1_W036_angry_level_1_W036_angry_level_1_046.wav,angry
./audio/M011_disgusted_level_2_M011_disgusted_level_2_M011_disgusted_level_2_005.wav,disgusted
./audio/W038_fear_level_2_W038_fear_level_2_W038_fear_level_2_032.wav,fear
./audio/W039_neutral_level_1_W039_neutral_level_1_W039_neutral_level_1_077.wav,neutral
./audio/W038_angry_level_3_W038_angry_level_3_W038_angry_level_3_023.wav,angry
./audio/M005_surprised_level_2_M005_surprised_level_2_M005_surprised_level_2_043.wav,surprised
./audio/M003_disgusted_level_2_M003_disgusted_level_2_M003_disgusted_level_2_028.wav,disgusted
./audio/W036_angry_level_2_W036_angry_level_2_W036_angry_level_2_010.wav,angry
./audio/W036_sad_level_2_W036_sad_level_2_W036_sad_level_2_038.wav,sad
./audio/M009_angry_level_3_M009_angry_level_3_M009_angry_level_3_005.wav,angry
./audio/M003_happy_level_3_M003_happy_level_3_M003_happy_level_3_007.wav,happy
./audio/W039_fear_level_1_W039_fear_level_1_W039_fear_level_1_016.wav,fear
./audio/W039_fear_level_2_W039_fear_level_2_W039_fear_level_2_003.wav,fear
./audio/W038_happy_level_1_W038_happy_level_1_W038_happy_level_1_040.wav,happy
./audio/M005_fear_level_2_M005_fear_level_2_M005_fear_level_2_018.wav,fear
./audio/W037_angry_level_3_W037_angry_level_3_008.wav,angry
./audio/W036_neutral_level_1_W036_neutral_level_1_W036_neutral_level_1_075.wav,neutral
./audio/M009_contempt_level_2_M009_contempt_level_2_M009_contempt_level_2_021.wav,contempt
./audio/M009_surprised_level_3_M009_surprised_level_3_M009_surprised_level_3_015.wav,surprised
./audio/M009_contempt_level_1_M009_contempt_level_1_M009_contempt_level_1_002.wav,contempt
./audio/M005_sad_level_2_M005_sad_level_2_M005_sad_level_2_056.wav,sad
./audio/W038_contempt_level_2_W038_contempt_level_2_W038_contempt_level_2_008.wav,contempt
./audio/M005_fear_level_3_M005_fear_level_3_M005_fear_level_3_003.wav,fear
./audio/W039_fear_level_2_W039_fear_level_2_W039_fear_level_2_047.wav,fear
./audio/M003_neutral_level_1_M003_neutral_level_1_M003_neutral_level_1_022.wav,neutral
./audio/M011_sad_level_2_M011_sad_level_2_M011_sad_level_2_026.wav,sad
./audio/W037_disgusted_level_1_W037_disgusted_level_1_057.wav,disgusted
./audio/W037_surprised_level_1_W037_surprised_level_1_043.wav,surprised
./audio/M005_contempt_level_2_M005_contempt_level_2_M005_contempt_level_2_036.wav,contempt
./audio/M003_sad_level_2_M003_sad_level_2_M003_sad_level_2_030.wav,sad
./audio/W036_angry_level_1_W036_angry_level_1_W036_angry_level_1_053.wav,angry
./audio/W038_disgusted_level_2_W038_disgusted_level_2_W038_disgusted_level_2_003.wav,disgusted
./audio/W038_fear_level_1_W038_fear_level_1_W038_fear_level_1_001.wav,fear
./audio/W036_happy_level_1_W036_happy_level_1_W036_happy_level_1_040.wav,happy
./audio/W040_disgusted_level_2_W040_disgusted_level_2_W040_disgusted_level_2_024.wav,disgusted
./audio/W036_surprised_level_1_W036_surprised_level_1_W036_surprised_level_1_016.wav,surprised
./audio/M007_disgusted_level_1_M007_disgusted_level_1_M007_disgusted_level_1_011.wav,disgusted
./audio/W039_sad_level_3_W039_sad_level_3_W039_sad_level_3_035.wav,sad
./audio/M007_surprised_level_2_M007_surprised_level_2_M007_surprised_level_2_023.wav,surprised
./audio/W036_contempt_level_2_W036_contempt_level_2_W036_contempt_level_2_033.wav,contempt
./audio/W037_angry_level_1_W037_angry_level_1_041.wav,angry
./audio/M011_contempt_level_2_M011_contempt_level_2_M011_contempt_level_2_002.wav,contempt
./audio/M005_contempt_level_3_M005_contempt_level_3_M005_contempt_level_3_027.wav,contempt
./audio/W039_sad_level_2_W039_sad_level_2_W039_sad_level_2_056.wav,sad
./audio/M009_contempt_level_2_M009_contempt_level_2_M009_contempt_level_2_020.wav,contempt
./audio/M005_happy_level_3_M005_happy_level_3_M005_happy_level_3_003.wav,happy
./audio/W039_angry_level_2_W039_angry_level_2_W039_angry_level_2_007.wav,angry
./audio/W039_neutral_level_1_W039_neutral_level_1_W039_neutral_level_1_075.wav,neutral
./audio/M005_happy_level_1_M005_happy_level_1_M005_happy_level_1_054.wav,happy
./audio/W037_disgusted_level_3_W037_disgusted_level_3_049.wav,disgusted
./audio/M009_contempt_level_3_M009_contempt_level_3_M009_contempt_level_3_018.wav,contempt
./audio/W038_fear_level_3_W038_fear_level_3_W038_fear_level_3_010.wav,fear
./audio/M007_angry_level_3_M007_angry_level_3_M007_angry_level_3_003.wav,angry
./audio/W039_sad_level_2_W039_sad_level_2_W039_sad_level_2_043.wav,sad
./audio/M011_disgusted_level_3_M011_disgusted_level_3_M011_disgusted_level_3_001.wav,disgusted
./audio/M011_angry_level_3_M011_angry_level_3_M011_angry_level_3_001.wav,angry
./audio/M003_disgusted_level_1_M003_disgusted_level_1_M003_disgusted_level_1_020.wav,disgusted
./audio/W037_angry_level_3_W037_angry_level_3_010.wav,angry
./audio/W036_happy_level_3_W036_happy_level_3_W036_happy_level_3_007.wav,happy
./audio/M007_neutral_level_1_M007_neutral_level_1_M007_neutral_level_1_029.wav,neutral
./audio/M003_angry_level_2_M003_angry_level_2_M003_angry_level_2_003.wav,angry
./audio/M011_happy_level_2_M011_happy_level_2_M011_happy_level_2_028.wav,happy
./audio/W036_sad_level_2_W036_sad_level_2_W036_sad_level_2_037.wav,sad
./audio/W040_neutral_level_1_W040_neutral_level_1_W040_neutral_level_1_026.wav,neutral
./audio/M005_happy_level_1_M005_happy_level_1_M005_happy_level_1_015.wav,happy
./audio/W039_disgusted_level_1_W039_disgusted_level_1_W039_disgusted_level_1_003.wav,disgusted
./audio/W037_sad_level_1_W037_sad_level_1_009.wav,sad
./audio/W037_happy_level_1_W037_happy_level_1_046.wav,happy
./audio/W038_contempt_level_2_W038_contempt_level_2_W038_contempt_level_2_027.wav,contempt
./audio/M011_disgusted_level_2_M011_disgusted_level_2_M011_disgusted_level_2_021.wav,disgusted
./audio/M009_surprised_level_3_M009_surprised_level_3_M009_surprised_level_3_030.wav,surprised
./audio/W036_contempt_level_3_W036_contempt_level_3_W036_contempt_level_3_018.wav,contempt
./audio/M009_angry_level_1_M009_angry_level_1_M009_angry_level_1_005.wav,angry
./audio/W037_happy_level_2_W037_happy_level_2_041.wav,happy
./audio/W037_happy_level_1_W037_happy_level_1_007.wav,happy
./audio/W036_neutral_level_1_W036_neutral_level_1_W036_neutral_level_1_034.wav,neutral
./audio/M005_disgusted_level_2_M005_disgusted_level_2_M005_disgusted_level_2_010.wav,disgusted
./audio/M007_contempt_level_3_M007_contempt_level_3_M007_contempt_level_3_015.wav,contempt
./audio/W040_angry_level_3_W040_angry_level_3_W040_angry_level_3_013.wav,angry
./audio/M011_contempt_level_3_M011_contempt_level_3_M011_contempt_level_3_016.wav,contempt
./audio/M011_disgusted_level_1_M011_disgusted_level_1_M011_disgusted_level_1_024.wav,disgusted
./audio/M003_happy_level_2_M003_happy_level_2_M003_happy_level_2_015.wav,happy
./audio/W039_surprised_level_2_W039_surprised_level_2_W039_surprised_level_2_024.wav,surprised
./audio/W037_happy_level_2_W037_happy_level_2_035.wav,happy
./audio/M011_surprised_level_2_M011_surprised_level_2_M011_surprised_level_2_014.wav,surprised
./audio/M005_disgusted_level_1_M005_disgusted_level_1_M005_disgusted_level_1_057.wav,disgusted
./audio/W039_disgusted_level_2_W039_disgusted_level_2_W039_disgusted_level_2_003.wav,disgusted
./audio/M009_sad_level_1_M009_sad_level_1_M009_sad_level_1_010.wav,sad
./audio/M007_disgusted_level_2_M007_disgusted_level_2_M007_disgusted_level_2_027.wav,disgusted
./audio/W038_fear_level_3_W038_fear_level_3_W038_fear_level_3_016.wav,fear
./audio/M005_sad_level_2_M005_sad_level_2_M005_sad_level_2_057.wav,sad
./audio/W038_contempt_level_1_W038_contempt_level_1_W038_contempt_level_1_056.wav,contempt
./audio/W038_happy_level_2_W038_happy_level_2_W038_happy_level_2_015.wav,happy
./audio/M007_neutral_level_1_M007_neutral_level_1_M007_neutral_level_1_031.wav,neutral
./audio/W039_fear_level_3_W039_fear_level_3_W039_fear_level_3_017.wav,fear
./audio/M011_disgusted_level_3_M011_disgusted_level_3_M011_disgusted_level_3_007.wav,disgusted
./audio/M011_contempt_level_1_M011_contempt_level_1_M011_contempt_level_1_022.wav,contempt
./audio/W039_surprised_level_2_W039_surprised_level_2_W039_surprised_level_2_030.wav,surprised
./audio/W037_happy_level_1_W037_happy_level_1_001.wav,happy
./audio/M011_contempt_level_2_M011_contempt_level_2_M011_contempt_level_2_006.wav,contempt
./audio/W036_angry_level_2_W036_angry_level_2_W036_angry_level_2_031.wav,angry
./audio/W037_disgusted_level_2_W037_disgusted_level_2_055.wav,disgusted
./audio/W037_angry_level_1_W037_angry_level_1_040.wav,angry
./audio/W039_angry_level_2_W039_angry_level_2_W039_angry_level_2_039.wav,angry
./audio/M009_angry_level_2_M009_angry_level_2_M009_angry_level_2_007.wav,angry
./audio/W037_happy_level_2_W037_happy_level_2_009.wav,happy
./audio/W039_happy_level_3_W039_happy_level_3_W039_happy_level_3_027.wav,happy
./audio/M011_fear_level_2_M011_fear_level_2_M011_fear_level_2_003.wav,fear
./audio/W037_sad_level_2_W037_sad_level_2_007.wav,sad
./audio/W036_angry_level_1_W036_angry_level_1_W036_angry_level_1_041.wav,angry
./audio/W040_neutral_level_1_W040_neutral_level_1_W040_neutral_level_1_007.wav,neutral
./audio/M007_sad_level_1_M007_sad_level_1_M007_sad_level_1_026.wav,sad
./audio/W038_happy_level_2_W038_happy_level_2_W038_happy_level_2_029.wav,happy
./audio/M003_angry_level_1_M003_angry_level_1_M003_angry_level_1_018.wav,angry
./audio/M007_sad_level_3_M007_sad_level_3_M007_sad_level_3_004.wav,sad
./audio/M005_sad_level_1_M005_sad_level_1_M005_sad_level_1_019.wav,sad
./audio/W037_disgusted_level_1_W037_disgusted_level_1_018.wav,disgusted
./audio/W036_sad_level_2_W036_sad_level_2_W036_sad_level_2_043.wav,sad
./audio/M011_disgusted_level_3_M011_disgusted_level_3_M011_disgusted_level_3_003.wav,disgusted
./audio/M009_disgusted_level_1_M009_disgusted_level_1_M009_disgusted_level_1_011.wav,disgusted
./audio/W040_fear_level_2_W040_fear_level_2_W040_fear_level_2_027.wav,fear
./audio/M005_contempt_level_1_M005_contempt_level_1_M005_contempt_level_1_007.wav,contempt
./audio/M007_happy_level_3_M007_happy_level_3_M007_happy_level_3_005.wav,happy
./audio/W037_contempt_level_1_W037_contempt_level_1_025.wav,contempt
./audio/W037_fear_level_2_W037_fear_level_2_040.wav,fear
./audio/M005_surprised_level_1_M005_surprised_level_1_M005_surprised_level_1_024.wav,surprised
./audio/W037_happy_level_1_W037_happy_level_1_057.wav,happy
./audio/M003_contempt_level_2_M003_contempt_level_2_M003_contempt_level_2_028.wav,contempt
./audio/W037_contempt_level_1_W037_contempt_level_1_055.wav,contempt
./audio/M005_contempt_level_2_M005_contempt_level_2_M005_contempt_level_2_019.wav,contempt
./audio/M007_contempt_level_2_M007_contempt_level_2_M007_contempt_level_2_004.wav,contempt
./audio/M003_happy_level_1_M003_happy_level_1_M003_happy_level_1_028.wav,happy
./audio/M009_fear_level_1_M009_fear_level_1_M009_fear_level_1_003.wav,fear
./audio/W036_angry_level_2_W036_angry_level_2_W036_angry_level_2_055.wav,angry
./audio/M007_angry_level_1_M007_angry_level_1_M007_angry_level_1_007.wav,angry
./audio/W037_surprised_level_3_W037_surprised_level_3_037.wav,surprised
./audio/W040_surprised_level_2_W040_surprised_level_2_W040_surprised_level_2_002.wav,surprised
./audio/W036_fear_level_2_W036_fear_level_2_W036_fear_level_2_040.wav,fear
./audio/W037_surprised_level_3_W037_surprised_level_3_038.wav,surprised
./audio/M003_contempt_level_1_M003_contempt_level_1_M003_contempt_level_1_004.wav,contempt
./audio/W039_happy_level_2_W039_happy_level_2_W039_happy_level_2_048.wav,happy
./audio/W036_surprised_level_2_W036_surprised_level_2_W036_surprised_level_2_053.wav,surprised
./audio/W036_angry_level_1_W036_angry_level_1_W036_angry_level_1_018.wav,angry
./audio/M011_fear_level_3_M011_fear_level_3_M011_fear_level_3_002.wav,fear
./audio/M003_happy_level_2_M003_happy_level_2_M003_happy_level_2_020.wav,happy
./audio/W040_happy_level_2_W040_happy_level_2_W040_happy_level_2_028.wav,happy
./audio/W039_neutral_level_1_W039_neutral_level_1_W039_neutral_level_1_019.wav,neutral
./audio/M003_surprised_level_1_M003_surprised_level_1_M003_surprised_level_1_009.wav,surprised
./audio/W040_disgusted_level_1_W040_disgusted_level_1_W040_disgusted_level_1_001.wav,disgusted
./audio/M005_disgusted_level_2_M005_disgusted_level_2_M005_disgusted_level_2_017.wav,disgusted
./audio/M003_disgusted_level_2_M003_disgusted_level_2_M003_disgusted_level_2_002.wav,disgusted
./audio/M003_neutral_level_1_M003_neutral_level_1_M003_neutral_level_1_029.wav,neutral
./audio/W037_angry_level_1_W037_angry_level_1_008.wav,angry
./audio/M009_happy_level_2_M009_happy_level_2_M009_happy_level_2_025.wav,happy
./audio/W037_sad_level_1_W037_sad_level_1_001.wav,sad
./audio/M007_angry_level_3_M007_angry_level_3_M007_angry_level_3_027.wav,angry
./audio/W038_fear_level_3_W038_fear_level_3_W038_fear_level_3_007.wav,fear
./audio/M011_angry_level_3_M011_angry_level_3_M011_angry_level_3_029.wav,angry
./audio/M007_surprised_level_3_M007_surprised_level_3_M007_surprised_level_3_004.wav,surprised
./audio/M009_disgusted_level_2_M009_disgusted_level_2_M009_disgusted_level_2_005.wav,disgusted
./audio/M009_neutral_level_1_M009_neutral_level_1_M009_neutral_level_1_031.wav,neutral
./audio/W038_sad_level_2_W038_sad_level_2_W038_sad_level_2_050.wav,sad
./audio/W039_disgusted_level_2_W039_disgusted_level_2_W039_disgusted_level_2_047.wav,disgusted
./audio/M005_contempt_level_3_M005_contempt_level_3_M005_contempt_level_3_050.wav,contempt
./audio/M009_angry_level_2_M009_angry_level_2_M009_angry_level_2_025.wav,angry
./audio/W036_sad_level_1_W036_sad_level_1_W036_sad_level_1_003.wav,sad
./audio/W037_surprised_level_1_W037_surprised_level_1_052.wav,surprised
./audio/W036_fear_level_3_W036_fear_level_3_W036_fear_level_3_040.wav,fear
./audio/M011_disgusted_level_3_M011_disgusted_level_3_M011_disgusted_level_3_008.wav,disgusted
./audio/W038_contempt_level_2_W038_contempt_level_2_W038_contempt_level_2_002.wav,contempt
./audio/M007_happy_level_2_M007_happy_level_2_M007_happy_level_2_022.wav,happy
./audio/W036_angry_level_2_W036_angry_level_2_W036_angry_level_2_017.wav,angry
./audio/W036_contempt_level_2_W036_contempt_level_2_W036_contempt_level_2_034.wav,contempt
./audio/M003_fear_level_3_M003_fear_level_3_M003_fear_level_3_007.wav,fear
./audio/W036_happy_level_2_W036_happy_level_2_W036_happy_level_2_033.wav,happy
./audio/W036_angry_level_1_W036_angry_level_1_W036_angry_level_1_047.wav,angry
./audio/W038_sad_level_3_W038_sad_level_3_W038_sad_level_3_055.wav,sad
./audio/W039_fear_level_1_W039_fear_level_1_W039_fear_level_1_015.wav,fear
./audio/M007_fear_level_2_M007_fear_level_2_M007_fear_level_2_027.wav,fear
./audio/W039_fear_level_1_W039_fear_level_1_W039_fear_level_1_001.wav,fear
./audio/M011_angry_level_3_M011_angry_level_3_M011_angry_level_3_024.wav,angry
./audio/M003_disgusted_level_1_M003_disgusted_level_1_M003_disgusted_level_1_028.wav,disgusted
./audio/W040_sad_level_3_W040_sad_level_3_W040_sad_level_3_021.wav,sad
./audio/W039_surprised_level_3_W039_surprised_level_3_W039_surprised_level_3_002.wav,surprised
./audio/W037_happy_level_1_W037_happy_level_1_014.wav,happy
./audio/M007_happy_level_3_M007_happy_level_3_M007_happy_level_3_016.wav,happy
./audio/M005_fear_level_1_M005_fear_level_1_M005_fear_level_1_054.wav,fear
./audio/M007_sad_level_3_M007_sad_level_3_M007_sad_level_3_018.wav,sad
./audio/W036_surprised_level_2_W036_surprised_level_2_W036_surprised_level_2_021.wav,surprised
./audio/W039_sad_level_3_W039_sad_level_3_W039_sad_level_3_042.wav,sad
./audio/W036_happy_level_2_W036_happy_level_2_W036_happy_level_2_047.wav,happy
./audio/W039_contempt_level_1_W039_contempt_level_1_W039_contempt_level_1_003.wav,contempt
./audio/M011_sad_level_1_M011_sad_level_1_M011_sad_level_1_022.wav,sad
./audio/M005_angry_level_2_M005_angry_level_2_M005_angry_level_2_007.wav,angry
./audio/M005_sad_level_2_M005_sad_level_2_M005_sad_level_2_001.wav,sad
./audio/W036_surprised_level_2_W036_surprised_level_2_W036_surprised_level_2_029.wav,surprised
./audio/W040_happy_level_1_W040_happy_level_1_W040_happy_level_1_008.wav,happy
